policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value
H3,high_demand_high_stress,109,90,21690,21690,0,1.0,5874750.0,7537.712769,7537712.769,2588.5,0.0,4742.4,206.812769,0.0,897,955,423,275,257,0,0,0,0,0,3648,0.694572,0.73436,0.703418,0.762292,0.947255,1.608784,0.749019,5220,0,5580,0,5940,4950,5220,5580,10890,16740,4950,0.637269,2,0,0.686426,1.792886,36.929461,0.514887,high,6073200.0,198450.0,2835.0567,0.967324,0.773859,7537.712769,10372.769469,10372769.469
H3,high_demand_high_stress,110,90,21690,21690,0,1.0,5874750.0,9558.114074,9558114.074,2992.5,425.1,5891.6,248.914074,0.0,686,1073,451,357,265,35,15,9,11,35,4532,0.602984,0.636005,0.669238,0.66174,1.097465,2.06887,0.72937,5220,0,5580,0,5940,4950,5220,5580,10890,16740,4950,0.792593,2,0,0.6864,2.040585,36.940066,0.514736,high,6073200.0,198450.0,2835.0567,0.967324,0.773859,9558.114074,12393.170774,12393170.774
H4,high_demand_high_stress,101,90,21690,21690,0,1.0,6035400.0,7964.434739,7964434.739,2743.0,0.0,5003.7,217.734739,0.0,929,1007,440,297,270,0,0,0,0,0,3849,0.681657,0.734289,0.711103,0.756306,0.94495,1.789128,0.745889,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.676389,2,0,0.648618,1.879966,49.60166,0.281989,high,6073200.0,37800.0,540.0108,0.993776,0.795021,7964.434739,8504.445539,8504445.539
H4,high_demand_high_stress,102,90,21690,21690,0,1.0,6035400.0,8255.118868,8255118.868,2866.5,0.0,5163.6,225.018868,0.0,916,1034,430,331,273,0,0,0,0,0,3972,0.676824,0.729208,0.750202,0.692133,0.943556,1.737806,0.74337,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.70787,2,0,0.648618,1.908939,49.60166,0.281989,high,6073200.0,37800.0,540.0108,0.993776,0.795021,8255.118868,8795.129668,8795129.668
H4,high_demand_high_stress,103,90,21690,21690,0,1.0,6035750.0,9409.67829,9409678.29,3001.5,364.0,5798.0,246.17829,0.0,597,1056,420,381,255,34,29,1,4,34,4460,0.594537,0.614348,0.654098,0.642027,0.997821,1.916314,0.729056,2963,3886,2966,3956,2977,4942,6849,6922,7919,8906,12784,0.811806,2,0,0.648591,2.181749,49.595885,0.282014,high,6073200.0,37450.0,535.0107,0.993834,0.795067,9409.67829,9944.68899,9944688.99
H4,high_demand_high_stress,104,90,21690,21690,0,1.0,6035400.0,8280.650718,8280650.718,2859.5,0.0,5194.8,226.350718,0.0,930,1047,458,314,275,0,0,0,0,0,3996,0.676895,0.709904,0.733164,0.724814,0.957645,1.907839,0.743185,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.710185,2,0,0.648618,1.935425,49.60166,0.281989,high,6073200.0,37800.0,540.0108,0.993776,0.795021,8280.650718,8820.661518,8820661.518
H4,high_demand_high_stress,105,90,21690,21690,0,1.0,6035855.0,8697.716212,8697716.212,2991.5,72.8,5396.3,237.116212,0.0,745,1070,444,359,267,7,7,0,0,7,4151,0.636155,0.650975,0.695937,0.690524,1.00073,1.848704,0.737019,2970,3877,2970,3959,2966,4948,6847,6929,7914,8906,12784,0.772685,2,0,0.648596,2.067469,49.602756,0.281959,high,6073200.0,37345.0,533.51067,0.993851,0.795081,8697.716212,9231.226882,9231226.882
H4,high_demand_high_stress,106,90,21690,21690,0,1.0,6035400.0,8408.792253,8408792.253,2935.0,0.0,5246.8,226.992253,0.0,877,1030,396,372,262,0,0,0,0,0,4036,0.674813,0.720873,0.720866,0.711969,0.994688,1.747836,0.741463,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.731713,2,0,0.648618,1.957064,49.60166,0.281989,high,6073200.0,37800.0,540.0108,0.993776,0.795021,8408.792253,8948.803053,8948803.053
H4,high_demand_high_stress,107,90,21690,21690,0,1.0,6035470.0,8534.413941,8534413.941,2972.0,10.4,5315.7,236.313941,0.0,807,1094,507,327,260,1,1,0,0,1,4089,0.658198,0.705845,0.702756,0.694192,0.972834,1.946739,0.739204,2970,3871,2970,3960,2969,4950,6841,6930,7919,8909,12781,0.75787,2,0,0.648615,2.041588,49.600894,0.281995,high,6073200.0,37730.0,539.01078,0.993787,0.79503,8534.413941,9073.424721,9073424.721
H4,high_demand_high_stress,108,90,21690,21690,0,1.0,6035470.0,9952.545023,9952545.023,2998.5,591.5,6107.4,255.145023,0.0,592,1075,428,350,297,56,52,1,3,56,4698,0.598614,0.6219,0.652953,0.660811,1.054453,2.116225,0.724963,2960,3889,2962,3952,2985,4942,6849,6914,7927,8907,12783,0.817824,2,0,0.648588,2.223756,49.594178,0.282033,high,6073200.0,37730.0,539.01078,0.993787,0.79503,9952.545023,10491.555803,10491555.803
H4,high_demand_high_stress,109,90,21690,21690,0,1.0,6035400.0,7916.768469,7916768.469,2730.0,0.0,4969.9,216.868469,0.0,918,1004,454,298,252,0,0,0,0,0,3823,0.683731,0.711471,0.73389,0.730023,0.947255,1.608784,0.746167,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.672917,2,0,0.648618,1.888289,49.60166,0.281989,high,6073200.0,37800.0,540.0108,0.993776,0.795021,7916.768469,8456.779269,8456779.269
H4,high_demand_high_stress,110,90,21690,21690,0,1.0,6036135.0,10546.628499,10546628.499,3018.0,841.1,6425.9,261.628499,0.0,561,1054,398,388,268,78,67,4,7,78,4943,0.557065,0.611736,0.606724,0.634688,1.097465,2.06887,0.720222,2955,3907,2961,3946,2988,4933,6862,6907,7921,8904,12786,0.827778,2,0,0.648579,2.246359,49.595305,0.282006,high,6073200.0,37065.0,529.51059,0.993897,0.795118,10546.628499,11076.139089,11076139.089
H1_original,high_demand_high_stress,101,90,21690,21690,0,1.0,5607280.0,6833.489784,6833489.784,2342.5,0.0,4295.2,195.789784,0.0,835,844,324,263,257,0,0,0,0,0,3304,0.471422,0.496349,0.53874,0.56807,0.94495,1.789128,0.754241,8,0,4964,3398,5940,7380,8,8362,13320,10912,10778,0.571991,2,0,0.674174,1.694947,39.961088,0.445446,high,6073200.0,465920.0,6656.13312,0.923283,0.738626,6833.489784,13489.622904,13489622.904
H1_original,high_demand_high_stress,102,90,21690,21690,0,1.0,5607280.0,6983.24002,6983240.02,2384.5,0.0,4399.2,199.54002,0.0,854,865,333,259,273,0,0,0,0,0,3384,0.473109,0.482079,0.560996,0.565271,0.943556,1.737806,0.753148,8,0,4763,3599,5940,7380,8,8362,13320,10711,10979,0.585648,2,0,0.67343,1.697194,40.118073,0.441472,high,6073200.0,465920.0,6656.13312,0.923283,0.738626,6983.24002,13639.37314,13639373.14
H1_original,high_demand_high_stress,103,90,21690,21690,0,1.0,5607350.0,7465.467847,7465467.847,2570.0,0.0,4683.9,211.567847,0.0,898,921,374,303,244,0,0,0,0,0,3603,0.451407,0.479963,0.545868,0.561683,0.997821,1.916314,0.74987,10,0,4968,3392,5940,7380,10,8360,13320,10918,10772,0.62662,2,0,0.674194,1.732798,39.896081,0.446455,high,6073200.0,465850.0,6655.1331,0.923294,0.738635,7465.467847,14120.600947,14120600.947
H1_original,high_demand_high_stress,104,90,21690,21690,0,1.0,5607490.0,7063.941466,7063941.466,2416.5,10.4,4435.6,201.441466,0.0,855,870,342,275,253,1,1,0,0,1,3412,0.465916,0.529083,0.54598,0.520361,0.957645,1.907839,0.75263,14,0,4888,3468,5940,7380,14,8356,13320,10842,10848,0.590046,2,0,0.673908,1.705972,39.980499,0.444556,high,6073200.0,465710.0,6653.13306,0.923317,0.738654,7063.941466,13717.074526,13717074.526
H1_original,high_demand_high_stress,105,90,21690,21690,0,1.0,5607490.0,7394.363436,7394363.436,2542.5,10.4,4633.2,208.263436,0.0,887,900,354,313,233,1,1,0,0,1,3564,0.474025,0.502012,0.560025,0.537395,1.00073,1.848704,0.750407,14,0,4980,3376,5940,7380,14,8356,13320,10934,10756,0.617824,2,0,0.674246,1.71786,39.848693,0.447264,high,6073200.0,465710.0,6653.13306,0.923317,0.738654,7394.363436,14047.496496,14047496.496
H1_original,high_demand_high_stress,106,90,21690,21690,0,1.0,5607455.0,7406.585132,7406585.132,2551.5,0.0,4646.2,208.885132,0.0,898,908,361,308,239,0,0,0,0,0,3574,0.475821,0.53006,0.546953,0.55567,0.994688,1.747836,0.750407,13,0,4945,3412,5940,7380,13,8357,13320,10898,10792,0.619907,2,0,0.674115,1.724523,39.888197,0.446404,high,6073200.0,465745.0,6653.63307,0.923311,0.738649,7406.585132,14060.218202,14060218.202
H1_original,high_demand_high_stress,107,90,21690,21690,0,1.0,5607280.0,7020.828371,7020828.371,2404.0,0.0,4414.8,202.028371,0.0,875,885,394,259,232,0,0,0,0,0,3396,0.469282,0.511423,0.539245,0.541596,0.972834,1.946739,0.753278,8,0,4961,3401,5940,7380,8,8362,13320,10909,10781,0.584028,2,0,0.674163,1.703125,39.854541,0.447044,high,6073200.0,465920.0,6656.13312,0.923283,0.738626,7020.828371,13676.961491,13676961.491
H1_original,high_demand_high_stress,108,90,21690,21690,0,1.0,5607420.0,7704.290906,7704290.906,2640.5,0.0,4843.8,219.990906,0.0,940,968,411,284,273,0,0,0,0,0,3726,0.448312,0.49565,0.523772,0.550203,1.054453,2.116225,0.74837,12,0,4731,3627,5940,7380,12,8358,13320,10683,11007,0.64537,2,0,0.673321,1.754927,40.179115,0.44027,high,6073200.0,465780.0,6654.13308,0.923306,0.738645,7704.290906,14358.423986,14358423.986
H1_original,high_demand_high_stress,109,90,21690,21690,0,1.0,5607455.0,6855.304316,6855304.316,2343.0,0.0,4314.7,197.604316,0.0,843,860,361,249,250,0,0,0,0,0,3319,0.458662,0.48489,0.5649,0.531438,0.947255,1.608784,0.754111,13,0,4962,3395,5940,7380,13,8357,13320,10915,10775,0.573611,2,0,0.674178,1.702704,39.928585,0.445929,high,6073200.0,465745.0,6653.63307,0.923311,0.738649,6855.304316,13508.937386,13508937.386
H1_original,high_demand_high_stress,110,90,21690,21690,0,1.0,5607455.0,8213.559206,8213559.206,2805.5,52.0,5123.3,232.759206,0.0,855,1003,403,333,267,5,5,0,0,5,3941,0.388256,0.420714,0.511072,0.485028,1.097465,2.06887,0.742907,13,0,4673,3684,5940,7380,13,8357,13320,10626,11064,0.703241,2,0,0.673118,1.861598,40.172805,0.439918,high,6073200.0,465745.0,6653.63307,0.923311,0.738649,8213.559206,14867.192276,14867192.276
H1_value_guard,high_demand_high_stress,101,90,21690,21690,0,1.0,5608085.0,6851.095649,6851095.649,2347.0,0.0,4308.2,195.895649,0.0,835,846,325,263,258,0,0,0,0,0,3314,0.471969,0.489383,0.55855,0.566072,0.94495,1.789128,0.754056,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.574306,2,0,0.676508,1.697527,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,6851.095649,13495.728539,13495728.539
H1_value_guard,high_demand_high_stress,102,90,21690,21690,0,1.0,5607980.0,6950.765357,6950765.357,2376.0,0.0,4375.8,198.965357,0.0,851,862,335,259,268,0,0,0,0,0,3366,0.471744,0.499062,0.557813,0.547007,0.943556,1.737806,0.753389,28,0,5580,2762,5940,7380,28,8342,13320,11548,10142,0.582639,2,0,0.676501,1.691819,39.100599,0.463351,high,6073200.0,465220.0,6646.13292,0.923398,0.738718,6950.765357,13596.898277,13596898.277
H1_value_guard,high_demand_high_stress,103,90,21690,21690,0,1.0,5607980.0,7480.961449,7480961.449,2576.0,0.0,4693.0,211.961449,0.0,907,923,375,304,244,0,0,0,0,0,3610,0.470264,0.496606,0.555874,0.5359,0.997821,1.916314,0.749907,28,0,5580,2762,5940,7380,28,8342,13320,11548,10142,0.626157,2,0,0.676501,1.731588,39.09811,0.463391,high,6073200.0,465220.0,6646.13292,0.923398,0.738718,7480.961449,14127.094369,14127094.369
H1_value_guard,high_demand_high_stress,104,90,21690,21690,0,1.0,5608085.0,7019.358734,7019358.734,2406.5,0.0,4412.2,200.658734,0.0,855,869,342,270,257,0,0,0,0,0,3394,0.467621,0.52366,0.537164,0.544815,0.957645,1.907839,0.752944,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.588194,2,0,0.676508,1.710451,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,7019.358734,13663.991624,13663991.624
H1_value_guard,high_demand_high_stress,105,90,21690,21690,0,1.0,5608085.0,7338.523444,7338523.444,2534.5,0.0,4596.8,207.223444,0.0,879,898,354,311,233,0,0,0,0,0,3536,0.4813,0.542354,0.540676,0.546907,1.00073,1.848704,0.750759,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.615509,2,0,0.676508,1.714258,39.094652,0.463431,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,7338.523444,13983.156334,13983156.334
H1_value_guard,high_demand_high_stress,106,90,21690,21690,0,1.0,5608015.0,7398.262468,7398262.468,2551.5,0.0,4637.1,209.662468,0.0,888,908,361,308,239,0,0,0,0,0,3567,0.453593,0.470597,0.538238,0.56502,0.994688,1.747836,0.750352,29,0,5580,2761,5940,7380,29,8341,13320,11549,10141,0.620602,2,0,0.676503,1.727198,39.096127,0.463418,high,6073200.0,465185.0,6645.63291,0.923404,0.738723,7398.262468,14043.895378,14043895.378
H1_value_guard,high_demand_high_stress,107,90,21690,21690,0,1.0,5608050.0,6982.223551,6982223.551,2390.0,0.0,4391.4,200.823551,0.0,867,879,389,258,232,0,0,0,0,0,3378,0.455944,0.494041,0.529501,0.575061,0.972834,1.946739,0.753463,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.581713,2,0,0.676506,1.704371,39.094053,0.463447,high,6073200.0,465150.0,6645.1329,0.923409,0.738728,6982.223551,13627.356451,13627356.451
H1_value_guard,high_demand_high_stress,108,90,21690,21690,0,1.0,5607910.0,7716.233687,7716233.687,2643.5,0.0,4852.9,219.833687,0.0,942,968,408,285,275,0,0,0,0,0,3733,0.451748,0.480988,0.547554,0.550192,1.054453,2.116225,0.748278,26,0,5580,2764,5940,7380,26,8344,13320,11546,10144,0.646528,2,0,0.676496,1.745382,39.101798,0.463342,high,6073200.0,465290.0,6647.13294,0.923386,0.738709,7716.233687,14363.366627,14363366.627
H1_value_guard,high_demand_high_stress,109,90,21690,21690,0,1.0,5608015.0,6896.667834,6896667.834,2355.0,0.0,4343.3,198.367834,0.0,859,865,362,249,254,0,0,0,0,0,3341,0.462261,0.497018,0.548451,0.560028,0.947255,1.608784,0.754019,29,0,5580,2761,5940,7380,29,8341,13320,11549,10141,0.574769,2,0,0.676503,1.700766,39.096127,0.463418,high,6073200.0,465185.0,6645.63291,0.923404,0.738723,6896.667834,13542.300744,13542300.744
H1_value_guard,high_demand_high_stress,110,90,21690,21690,0,1.0,5607875.0,8119.450275,8119450.275,2805.0,10.4,5072.6,231.450275,0.0,881,1007,412,329,266,1,1,0,0,1,3902,0.433423,0.486405,0.494972,0.486015,1.097465,2.06887,0.744037,25,0,5580,2765,5940,7380,25,8345,13320,11545,10145,0.697454,2,0,0.676491,1.853773,39.103914,0.463313,high,6073200.0,465325.0,6647.63295,0.923381,0.738704,8119.450275,14767.083225,14767083.225
H2_original,high_demand_high_stress,101,90,21690,21690,0,1.0,5608085.0,6844.102082,6844102.082,2346.0,0.0,4301.7,196.402082,0.0,833,845,325,264,256,0,0,0,0,0,3309,0.448985,0.493585,0.553123,0.524043,0.94495,1.789128,0.75413,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.57338,2,0,0.676508,1.743898,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,6844.102082,13488.734972,13488734.972
H2_original,high_demand_high_stress,102,90,21690,21690,0,1.0,5608120.0,6889.931855,6889931.855,2356.5,0.0,4335.5,197.931855,0.0,839,855,330,256,269,0,0,0,0,0,3335,0.451951,0.491066,0.554992,0.533999,0.943556,1.737806,0.753741,32,0,5580,2758,5940,7380,32,8338,13320,11552,10138,0.578241,2,0,0.67651,1.744418,39.095159,0.463417,high,6073200.0,465080.0,6644.13288,0.923421,0.738737,6889.931855,13534.064735,13534064.735
H2_original,high_demand_high_stress,103,90,21690,21690,0,1.0,5608085.0,7454.46542,7454465.42,2565.0,0.0,4677.4,212.06542,0.0,900,921,378,301,242,0,0,0,0,0,3598,0.464357,0.519895,0.517653,0.519522,0.997821,1.916314,0.75,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.625,2,0,0.676508,1.781698,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,7454.46542,14099.09831,14099098.31
H2_original,high_demand_high_stress,104,90,21690,21690,0,1.0,5608085.0,6980.725918,6980725.918,2393.0,0.0,4387.5,200.225918,0.0,856,864,341,269,254,0,0,0,0,0,3375,0.446934,0.498038,0.533825,0.529806,0.957645,1.907839,0.753315,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.583565,2,0,0.676508,1.753476,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,6980.725918,13625.358808,13625358.808
H2_original,high_demand_high_stress,105,90,21690,21690,0,1.0,5608120.0,7341.057629,7341057.629,2527.5,10.4,4595.5,207.657629,0.0,869,892,344,313,235,1,1,0,0,1,3535,0.448062,0.475889,0.530168,0.550694,1.00073,1.848704,0.750611,32,0,5580,2758,5940,7380,32,8338,13320,11552,10138,0.615278,2,0,0.676508,1.767877,39.093679,0.463447,high,6073200.0,465080.0,6644.13288,0.923421,0.738737,7341.057629,13985.190509,13985190.509
H2_original,high_demand_high_stress,106,90,21690,21690,0,1.0,5608085.0,7411.610313,7411610.313,2558.0,0.0,4643.6,210.010313,0.0,895,908,360,312,236,0,0,0,0,0,3572,0.453166,0.474181,0.559931,0.520253,0.994688,1.747836,0.750389,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.620139,2,0,0.676508,1.779351,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,7411.610313,14056.243203,14056243.203
H2_original,high_demand_high_stress,107,90,21690,21690,0,1.0,5608085.0,6947.174532,6947174.532,2382.0,0.0,4364.1,201.074532,0.0,866,874,389,261,224,0,0,0,0,0,3357,0.44351,0.479649,0.530495,0.504997,0.972834,1.946739,0.753833,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.577083,2,0,0.676508,1.75339,39.094652,0.463431,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,6947.174532,13591.807422,13591807.422
H2_original,high_demand_high_stress,108,90,21690,21690,0,1.0,5608050.0,7720.661944,7720661.944,2636.0,10.4,4854.2,220.061944,0.0,934,966,413,285,268,1,1,0,0,1,3734,0.445476,0.516167,0.52775,0.512398,1.054453,2.116225,0.74813,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.646296,2,0,0.676504,1.801805,39.095708,0.463428,high,6073200.0,465150.0,6645.1329,0.923409,0.738728,7720.661944,14365.794844,14365794.844
H2_original,high_demand_high_stress,109,90,21690,21690,0,1.0,5608085.0,6897.619014,6897619.014,2353.5,0.0,4344.6,199.519014,0.0,858,866,364,247,255,0,0,0,0,0,3342,0.450917,0.486252,0.517883,0.538344,0.947255,1.608784,0.753963,31,0,5580,2759,5940,7380,31,8339,13320,11551,10139,0.575463,2,0,0.676508,1.751946,39.091886,0.463476,high,6073200.0,465115.0,6644.63289,0.923415,0.738732,6897.619014,13542.251904,13542251.904
H2_original,high_demand_high_stress,110,90,21690,21690,0,1.0,5608050.0,8191.914066,8191914.066,2792.5,52.0,5115.5,231.914066,0.0,870,999,400,330,269,5,5,0,0,5,3935,0.403463,0.443531,0.490416,0.494898,1.097465,2.06887,0.743296,30,0,5580,2760,5940,7380,30,8340,13320,11550,10140,0.69838,2,0,0.676504,1.898176,39.093985,0.463447,high,6073200.0,465150.0,6645.1329,0.923409,0.738728,8191.914066,14837.046966,14837046.966
H2_value_guard,high_demand_high_stress,101,90,21690,21690,0,1.0,5610605.0,6886.215762,6886215.762,2361.0,0.0,4327.7,197.515762,0.0,843,849,327,268,254,0,0,0,0,0,3329,0.45703,0.500477,0.543383,0.516374,0.94495,1.789128,0.753926,76,0,5580,2741,5940,7353,76,8321,13293,11596,10094,0.575926,2,0,0.676588,1.746822,39.088566,0.463781,high,6073200.0,462595.0,6608.63217,0.92383,0.739064,6886.215762,13494.847932,13494847.932
H2_value_guard,high_demand_high_stress,102,90,21690,21690,0,1.0,5610500.0,6883.036705,6883036.705,2356.0,0.0,4329.0,198.036705,0.0,835,854,329,257,268,0,0,0,0,0,3330,0.4449,0.471577,0.556608,0.531428,0.943556,1.737806,0.753759,73,0,5580,2744,5940,7353,73,8324,13293,11593,10097,0.578009,2,0,0.676581,1.744577,39.091194,0.463755,high,6073200.0,462700.0,6610.1322,0.923813,0.73905,6883.036705,13493.168905,13493168.905
H2_value_guard,high_demand_high_stress,103,90,21690,21690,0,1.0,5609345.0,7518.535375,7518535.375,2565.0,31.2,4709.9,212.435375,0.0,898,919,374,303,242,3,3,0,0,3,3623,0.456991,0.522026,0.527139,0.525768,0.997821,1.916314,0.749556,54,0,5580,2749,5940,7367,54,8329,13307,11574,10116,0.624306,2,0,0.676545,1.786118,39.10478,0.463383,high,6073200.0,463855.0,6626.63253,0.923623,0.738898,7518.535375,14145.167905,14145167.905
H2_value_guard,high_demand_high_stress,104,90,21690,21690,0,1.0,5610360.0,7001.291824,7001291.824,2400.5,0.0,4400.5,200.291824,0.0,857,865,340,272,253,0,0,0,0,0,3385,0.461576,0.503501,0.561936,0.505713,0.957645,1.907839,0.753148,73,0,5580,2740,5940,7357,73,8320,13297,11593,10097,0.585648,2,0,0.676585,1.759928,39.091747,0.463673,high,6073200.0,462840.0,6612.13224,0.92379,0.739032,7001.291824,13613.424064,13613424.064
H2_value_guard,high_demand_high_stress,105,90,21690,21690,0,1.0,5609625.0,7268.506024,7268506.024,2507.0,0.0,4555.2,206.306024,0.0,875,890,351,305,234,0,0,0,0,0,3504,0.451996,0.491952,0.518458,0.562695,1.00073,1.848704,0.751278,59,0,5580,2747,5940,7364,59,8327,13304,11579,10111,0.609028,2,0,0.676559,1.767478,39.101107,0.463471,high,6073200.0,463575.0,6622.63245,0.923669,0.738935,7268.506024,13891.138474,13891138.474
H2_value_guard,high_demand_high_stress,106,90,21690,21690,0,1.0,5609975.0,7378.233026,7378233.026,2535.0,10.4,4624.1,208.733026,0.0,889,900,354,308,238,1,1,0,0,1,3557,0.439946,0.492951,0.543956,0.525064,0.994688,1.747836,0.750556,63,0,5580,2749,5940,7358,63,8329,13298,11583,10107,0.616204,2,0,0.676563,1.77219,39.098797,0.463596,high,6073200.0,463225.0,6617.63235,0.923726,0.738981,7378.233026,13995.865376,13995865.376
H2_value_guard,high_demand_high_stress,107,90,21690,21690,0,1.0,5610255.0,6944.694978,6944694.978,2377.5,0.0,4366.7,200.494978,0.0,862,873,387,259,227,0,0,0,0,0,3359,0.451565,0.493394,0.521396,0.530978,0.972834,1.946739,0.753741,69,0,5580,2745,5940,7356,69,8325,13296,11589,10101,0.578241,2,0,0.676575,1.748666,39.095205,0.463658,high,6073200.0,462945.0,6613.63227,0.923772,0.739018,6944.694978,13558.327248,13558327.248
H2_value_guard,high_demand_high_stress,108,90,21690,21690,0,1.0,5608855.0,7719.53515,7719535.15,2636.0,10.4,4852.9,220.23515,0.0,945,966,410,284,272,1,1,0,0,1,3733,0.445277,0.508277,0.526372,0.514264,1.054453,2.116225,0.748352,48,0,5580,2747,5940,7375,48,8327,13315,11568,10122,0.643519,2,0,0.676544,1.802962,39.098889,0.463358,high,6073200.0,464345.0,6633.63267,0.923542,0.738834,7719.53515,14353.16782,14353167.82
H2_value_guard,high_demand_high_stress,109,90,21690,21690,0,1.0,5609765.0,6875.327985,6875327.985,2346.5,0.0,4330.3,198.527985,0.0,857,863,363,247,253,0,0,0,0,0,3331,0.466132,0.509529,0.531258,0.527517,0.947255,1.608784,0.754148,63,0,5580,2743,5940,7364,63,8323,13304,11583,10107,0.573148,2,0,0.676568,1.754147,39.098525,0.463491,high,6073200.0,463435.0,6620.63241,0.923692,0.738953,6875.327985,13495.960395,13495960.395
H2_value_guard,high_demand_high_stress,110,90,21690,21690,0,1.0,5608785.0,8296.620268,8296620.268,2793.0,96.2,5174.0,233.420268,0.0,828,1000,404,330,266,9,7,0,2,9,3980,0.397038,0.47461,0.476973,0.479177,1.097465,2.06887,0.741759,44,0,5580,2753,5940,7373,44,8333,13313,11564,10126,0.70787,2,0,0.676539,1.918064,39.097286,0.463471,high,6073200.0,464415.0,6634.63269,0.92353,0.738824,8296.620268,14931.252958,14931252.958
