policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count
H0,high_stress,108,90,18900,18898,2,0.999894,5430600.0,12081.687849,12081687.849,3060.0,1400.1,7377.5,240.087849,4.0,360,1080,360,360,360,123,93,21,9,123,5675,0.707149,0.770957,0.82106,0.859329,1.054453,2.116225,0.703759,4121,4115,4148,2254,2226,2034,8236,6402,4260,10495,8403,0.916667,2,0,0.653147,1.413641,47.857932,0.318261,base,5292000.0,0.0,0.0,1.02619,0.821039,12081.687849,12081.687849,12081687.849,1.0,2.0,base,0.5,1.54416,0.77208,12082.459929,1.54416,0.0,0.882928,0.661232,0.77208,12082.459929,12082459.929,0.85,0.1,2.0,27.852872,13.926436,12095.614285,12095614.285,24.865445,24.860542,0.414424,0.414342,8.749074,0.182829,0.219494,0.827586,1.319444,1.263158,0,0,4172,4148,4157,2256,2237,2049,8320,6413,4286,10566,8453,0,0,0,0,0,0
H0,high_stress,109,90,18900,18900,0,1.0,5434275.0,10010.480799,10010480.799,3060.0,504.4,6245.2,200.880799,0.0,360,1080,360,360,360,48,47,1,0,48,4804,0.733175,0.741214,0.88425,0.910074,0.947255,1.608784,0.718556,4155,4140,4146,2229,2199,2031,8295,6375,4230,10500,8400,0.916667,2,0,0.653042,1.171487,47.789951,0.319357,base,5292000.0,0.0,0.0,1.026885,0.821508,10010.480799,10010.480799,10010480.799,1.0,2.0,base,0.5,1.52404,0.76202,10011.242819,1.52404,0.0,0.892384,0.631657,0.76202,10011.242819,10011242.819,0.85,0.1,2.0,27.647793,13.823897,10024.304696,10024304.696,24.902144,24.897306,0.415036,0.414955,8.75,0.183427,0.219841,0.810345,1.305556,1.252632,0,0,4174,4149,4154,2232,2202,2037,8323,6386,4239,10530,8418,0,0,0,0,0,0
H0,high_stress,110,90,18900,18897,3,0.999841,5432455.0,12342.816247,12342816.247,3060.0,1497.6,7537.4,241.816247,6.0,360,1080,360,360,360,125,81,36,8,125,5798,0.648488,0.692987,0.784008,0.876187,1.097465,2.06887,0.701556,4129,4144,4137,2251,2200,2036,8273,6388,4236,10466,8431,0.916667,2,0,0.652944,1.465476,47.847703,0.318417,base,5292000.0,0.0,0.0,1.026541,0.821363,12342.816247,12342.816247,12342816.247,1.0,2.0,base,0.5,1.537654,0.768827,12343.585075,1.537654,0.0,0.902074,0.635581,0.768827,12343.585075,12343585.075,0.85,0.1,2.0,27.784206,13.892103,12356.70835,12356708.35,24.897524,24.892642,0.414959,0.414877,8.748611,0.183111,0.219294,0.827586,1.305556,1.252632,0,0,4175,4161,4154,2270,2210,2052,8336,6424,4262,10539,8483,0,0,0,0,0,0
H_TIME,high_stress,101,90,18900,18899,1,0.999947,5434100.0,9839.557344,9839557.344,3026.0,475.8,6132.1,203.657344,2.0,356,1068,356,356,356,45,42,1,2,45,4717,0.724149,0.780865,0.867755,0.890299,0.94495,1.789128,0.720019,4161,4143,4156,2203,2193,2043,8304,6359,4236,10510,8389,0.903704,2,0,0.653036,1.308083,47.786318,0.31948,base,5292000.0,0.0,0.0,1.026852,0.821525,9839.557344,9839.557344,9839557.344,1.0,2.0,base,0.5,1.52993,0.764965,9840.322309,1.52993,0.0,0.896689,0.633241,0.764965,9840.322309,9840322.309,0.85,0.1,2.0,27.735721,13.86786,9853.425205,9853425.205,24.902367,24.89751,0.415039,0.414958,8.749537,0.183629,0.22017,0.810345,1.305556,1.252632,0,0,4167,4160,4168,2207,2195,2047,8327,6375,4242,10530,8414,0,0,0,0,0,0
H_TIME,high_stress,102,90,18900,18899,1,0.999947,5432945.0,10304.846955,10304846.955,3026.0,677.3,6390.8,208.746955,2.0,356,1068,356,356,356,63,55,3,5,63,4916,0.657377,0.788363,0.803695,0.84546,0.943556,1.737806,0.716667,4146,4135,4152,2220,2200,2046,8281,6372,4246,10498,8401,0.903704,2,0,0.65298,1.275971,47.824808,0.318767,base,5292000.0,0.0,0.0,1.026634,0.82135,10304.846955,10304.846955,10304846.955,1.0,2.0,base,0.5,1.529131,0.764565,10305.61152,1.529131,0.0,0.901672,0.627459,0.764565,10305.61152,10305611.52,0.85,0.1,2.0,27.703606,13.851803,10318.698758,10318698.758,24.890656,24.885801,0.414844,0.414763,8.749537,0.183332,0.219694,0.827586,1.319444,1.252632,0,0,4165,4166,4158,2225,2201,2047,8331,6383,4248,10524,8438,0,0,0,0,0,0
H_TIME,high_stress,103,90,18900,18898,2,0.999894,5432455.0,11113.614532,11113614.532,3026.0,1017.9,6834.1,231.614532,4.0,356,1068,356,356,356,90,72,15,3,90,5257,0.661167,0.752265,0.742677,0.882243,0.997821,1.916314,0.71087,4140,4132,4152,2231,2211,2032,8272,6383,4243,10503,8395,0.903704,2,0,0.653029,1.530632,47.824731,0.318639,base,5292000.0,0.0,0.0,1.026541,0.82132,11113.614532,11113.614532,11113614.532,1.0,2.0,base,0.5,1.557137,0.778568,11114.3931,1.557137,0.0,0.909227,0.64791,0.778568,11114.3931,11114393.1,0.85,0.1,2.0,28.056309,14.028155,11127.642686,11127642.686,24.886669,24.881725,0.414778,0.414695,8.749074,0.183256,0.219706,0.810345,1.305556,1.263158,0,0,4169,4169,4167,2236,2212,2035,8338,6403,4247,10548,8440,0,0,0,0,0,0
H_TIME,high_stress,104,90,18900,18900,0,1.0,5434240.0,10366.565209,10366565.209,3026.0,704.6,6424.6,211.365209,0.0,356,1068,356,356,356,66,61,3,2,66,4942,0.657574,0.737429,0.860346,0.859064,0.957645,1.907839,0.716259,4154,4149,4149,2209,2210,2029,8303,6358,4239,10513,8387,0.903704,2,0,0.653089,1.407146,47.785564,0.319335,base,5292000.0,0.0,0.0,1.026878,0.821503,10366.565209,10366.565209,10366565.209,1.0,2.0,base,0.5,1.570296,0.785148,10367.350356,1.570296,0.0,0.917323,0.652973,0.785148,10367.350356,10367350.356,0.85,0.1,2.0,28.212278,14.106139,10380.671348,10380671.348,24.901278,24.896293,0.415021,0.414938,8.75,0.183547,0.219788,0.810345,1.305556,1.263158,0,0,4174,4167,4160,2216,2217,2032,8341,6376,4249,10551,8415,0,0,0,0,0,0
H_TIME,high_stress,105,90,18900,18900,0,1.0,5433295.0,10324.343392,10324343.392,3026.0,678.6,6406.4,213.343392,0.0,356,1068,356,356,356,58,42,14,2,58,4928,0.664071,0.726746,0.778808,0.881989,1.00073,1.848704,0.71637,4141,4137,4166,2215,2198,2043,8278,6381,4241,10505,8395,0.903704,2,0,0.653062,1.373461,47.826247,0.318883,base,5292000.0,0.0,0.0,1.0267,0.82136,10324.343392,10324.343392,10324343.392,1.0,2.0,base,0.5,1.51176,0.75588,10325.099272,1.51176,0.0,0.877601,0.634159,0.75588,10325.099272,10325099.272,0.85,0.1,2.0,27.552037,13.776019,10338.119411,10338119.411,24.889439,24.884639,0.414824,0.414744,8.75,0.183448,0.220423,0.810345,1.305556,1.252632,0,0,4158,4153,4167,2223,2205,2052,8311,6390,4257,10530,8428,0,0,0,0,0,0
H_TIME,high_stress,106,90,18900,18900,0,1.0,5434660.0,9534.359546,9534359.546,3026.0,338.0,5961.8,208.559546,0.0,356,1068,356,356,356,31,28,3,0,31,4586,0.667506,0.802042,0.712324,0.871285,0.994688,1.747836,0.722204,4147,4159,4160,2204,2192,2038,8306,6364,4230,10499,8401,0.903704,2,0,0.653019,1.36451,47.782526,0.319408,base,5292000.0,0.0,0.0,1.026958,0.821566,9534.359546,9534.359546,9534359.546,1.0,2.0,base,0.5,1.517129,0.758565,9535.118111,1.517129,0.0,0.894396,0.622733,0.758565,9535.118111,9535118.111,0.85,0.1,2.0,27.562695,13.781348,9548.140894,9548140.894,24.90848,24.903664,0.415141,0.415061,8.75,0.183691,0.220106,0.810345,1.305556,1.252632,0,0,4161,4163,4161,2206,2197,2043,8324,6367,4240,10519,8412,0,0,0,0,0,0
H_TIME,high_stress,107,90,18900,18899,1,0.999947,5432805.0,10853.878152,10853878.152,3026.0,915.2,6693.7,216.978152,2.0,356,1068,356,356,356,84,73,7,4,84,5149,0.653376,0.733884,0.810916,0.844312,0.972834,1.946739,0.712741,4146,4136,4148,2218,2211,2040,8282,6366,4251,10505,8394,0.903704,2,0,0.653061,1.435277,47.841384,0.318537,base,5292000.0,0.0,0.0,1.026607,0.821329,10853.878152,10853.878152,10853878.152,1.0,2.0,base,0.5,1.537301,0.768651,10854.646803,1.537301,0.0,0.892917,0.644384,0.768651,10854.646803,10854646.803,0.85,0.1,2.0,27.834206,13.917103,10867.795255,10867795.255,24.888443,24.883563,0.414807,0.414726,8.749537,0.183305,0.219483,0.827586,1.319444,1.263158,0,0,4162,4162,4164,2235,2217,2043,8324,6399,4260,10543,8440,0,0,0,0,0,0
H_TIME,high_stress,108,90,18900,18900,0,1.0,5430635.0,11924.321927,11924321.927,3026.0,1374.1,7283.9,240.321927,0.0,356,1068,356,356,356,122,95,18,9,122,5603,0.641877,0.737934,0.770006,0.864267,1.054453,2.116225,0.705037,4107,4128,4149,2242,2233,2041,8235,6391,4274,10489,8411,0.903704,2,0,0.653126,1.526821,47.902581,0.31739,base,5292000.0,0.0,0.0,1.026197,0.820958,11924.321927,11924.321927,11924321.927,1.0,2.0,base,0.5,1.556525,0.778263,11925.10019,1.556525,0.0,0.892921,0.663605,0.778263,11925.10019,11925100.19,0.85,0.1,2.0,28.06143,14.030715,11938.352642,11938352.642,24.862724,24.857783,0.414379,0.414296,8.75,0.182807,0.219524,0.827586,1.305556,1.263158,0,0,4166,4158,4160,2247,2237,2053,8324,6407,4290,10563,8458,0,0,0,0,0,0
H_TIME,high_stress,109,90,18900,18899,1,0.999947,5433540.0,9793.912029,9793912.029,3026.0,457.6,6107.4,200.912029,2.0,356,1068,356,356,356,44,44,0,0,44,4698,0.690659,0.722036,0.868053,0.925581,0.947255,1.608784,0.72037,4146,4155,4138,2211,2215,2034,8301,6349,4249,10499,8400,0.903704,2,0,0.653056,1.291243,47.814074,0.318775,base,5292000.0,0.0,0.0,1.026746,0.82144,9793.912029,9793.912029,9793912.029,1.0,2.0,base,0.5,1.533223,0.766611,9794.678641,1.533223,0.0,0.902678,0.630545,0.766611,9794.678641,9794678.641,0.85,0.1,2.0,27.753167,13.876584,9807.788613,9807788.613,24.900462,24.895594,0.415008,0.414927,8.749537,0.183408,0.219853,0.810345,1.305556,1.252632,0,0,4164,4166,4146,2213,2217,2037,8330,6359,4254,10527,8416,0,0,0,0,0,0
H_TIME,high_stress,110,90,18900,18898,2,0.999894,5431335.0,11773.619243,11773619.243,3026.0,1300.0,7202.0,241.619243,4.0,356,1068,356,356,356,111,77,26,8,111,5540,0.59693,0.744923,0.71309,0.816809,1.097465,2.06887,0.706,4122,4143,4152,2213,2225,2043,8265,6365,4268,10499,8399,0.903704,2,0,0.653128,1.632199,47.862434,0.318077,base,5292000.0,0.0,0.0,1.026329,0.82115,11773.619243,11773.619243,11773619.243,1.0,2.0,base,0.5,1.546271,0.773136,11774.392378,1.546271,0.0,0.887828,0.658443,0.773136,11774.392378,11774392.378,0.85,0.1,2.0,27.930167,13.965084,11787.584327,11787584.327,24.877247,24.872338,0.414621,0.414539,8.749074,0.18317,0.219706,0.827586,1.305556,1.273684,0,0,4155,4168,4164,2228,2238,2056,8323,6392,4294,10557,8452,0,0,0,0,0,0
H1,high_stress,101,90,18900,18900,0,1.0,4826360.0,5662.694507,5662694.507,1936.0,0.0,3560.7,165.994507,0.0,700,700,273,215,212,0,0,0,0,0,2739,0.473093,0.517041,0.545724,0.534867,0.94495,1.789128,0.762204,16,0,3377,2187,5940,7380,16,5564,13320,9333,9567,0.472454,2,0,0.676134,1.622679,41.621481,0.415458,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5662.694507,8988.761027,8988761.027,1.0,2.0,base,0.5,522.496595,261.248298,9250.009324,522.496595,305.991965,142.910464,73.594166,261.248298,9250.009324,9250009.324,0.85,0.1,2.0,3507.647392,1753.823696,10742.584723,10742584.723,19.858154,18.199434,0.330969,0.303324,8.75,0.296563,0.390476,3.181818,2.5,2.210526,12502,0,16,0,0,0,18273,611,16,0,18884,18289,611,0,0,0,0,0,0
H1,high_stress,102,90,18900,18900,0,1.0,4826360.0,5793.282184,5793282.184,1975.5,0.0,3647.8,169.982184,0.0,714,718,278,213,227,0,0,0,0,0,2806,0.45628,0.484359,0.53573,0.545915,0.943556,1.737806,0.761259,16,0,3399,2165,5940,7380,16,5564,13320,9355,9545,0.484259,2,0,0.676228,1.623232,41.583598,0.416092,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5793.282184,9119.348704,9119348.704,1.0,2.0,base,0.5,510.946758,255.473379,9374.822083,510.946758,296.893423,142.910464,71.142872,255.473379,9374.822083,9374822.083,0.85,0.1,2.0,3433.495591,1716.747795,10836.096499,10836096.499,19.816939,18.194885,0.330282,0.303248,8.75,0.296713,0.390476,3.181818,2.5,2.210526,12361,0,16,0,0,0,18086,798,16,0,18884,18102,798,0,0,0,0,0,0
H1,high_stress,103,90,18900,18900,0,1.0,4826430.0,6287.054364,6287054.364,2162.5,0.0,3942.9,181.654364,0.0,772,775,315,255,205,0,0,0,0,0,3033,0.466514,0.509162,0.543223,0.532777,0.997821,1.916314,0.758093,18,0,3591,1971,5940,7380,18,5562,13320,9549,9351,0.523843,2,0,0.677048,1.644957,41.207831,0.422279,base,5292000.0,465570.0,3325.56651,0.912024,0.729619,6287.054364,9612.620874,9612620.874,1.0,2.0,base,0.5,541.67056,270.83528,9883.456154,541.67056,320.948083,142.853819,77.868657,270.83528,9883.456154,9883456.154,0.85,0.1,2.0,3629.405633,1814.702816,11427.32369,11427323.69,19.875284,18.155695,0.331255,0.302595,8.75,0.298224,0.390476,3.181818,2.5,2.210526,12676,0,18,0,0,0,18540,342,18,0,18882,18558,342,0,0,0,0,0,0
H1,high_stress,104,90,18900,18900,0,1.0,4826465.0,5933.091336,5933091.336,2031.0,0.0,3729.7,172.391336,0.0,730,733,290,229,214,0,0,0,0,0,2869,0.478785,0.53349,0.548152,0.5418,0.957645,1.907839,0.76037,19,0,3468,2093,5940,7380,19,5561,13320,9427,9473,0.49537,2,0,0.676529,1.630604,41.478519,0.417838,base,5292000.0,465535.0,3325.316505,0.91203,0.729624,5933.091336,9258.407841,9258407.841,1.0,2.0,base,0.5,531.879958,265.939979,9524.34782,531.879958,313.393496,142.826268,75.660194,265.939979,9524.34782,9524347.82,0.85,0.1,2.0,3567.35998,1783.67999,11042.087832,11042087.832,19.869889,18.181381,0.331165,0.303023,8.75,0.297181,0.390476,3.181818,2.5,2.210526,12581,0,19,0,0,0,18406,475,19,0,18881,18425,475,0,0,0,0,0,0
H1,high_stress,105,90,18900,18900,0,1.0,4826290.0,6153.714421,6153714.421,2119.5,0.0,3857.1,177.114421,0.0,747,751,296,260,195,0,0,0,0,0,2967,0.466361,0.501426,0.547784,0.554139,1.00073,1.848704,0.758889,14,0,3664,1902,5940,7380,14,5566,13320,9618,9282,0.513889,2,0,0.677348,1.643513,41.122011,0.423796,base,5292000.0,465710.0,3326.56653,0.911997,0.729598,6153.714421,9480.280951,9480280.951,1.0,2.0,base,0.5,535.869257,267.934629,9748.215579,535.869257,316.395367,142.969196,76.504694,267.934629,9748.215579,9748215.579,0.85,0.1,2.0,3592.694281,1796.347141,11276.628091,11276628.091,19.840756,18.139584,0.330679,0.302326,8.75,0.298958,0.390476,3.181818,2.5,2.210526,12637,0,14,0,0,0,18462,424,14,0,18886,18476,424,0,0,0,0,0,0
H1,high_stress,106,90,18900,18900,0,1.0,4826080.0,6248.013478,6248013.478,2151.5,0.0,3916.9,179.613478,0.0,760,764,300,261,203,0,0,0,0,0,3013,0.45809,0.503884,0.542788,0.566814,0.994688,1.747836,0.758241,8,0,3508,2064,5940,7380,8,5572,13320,9456,9444,0.521991,2,0,0.676669,1.648957,41.493122,0.417747,base,5292000.0,465920.0,3328.06656,0.911958,0.729566,6248.013478,9576.080038,9576080.038,1.0,2.0,base,0.5,543.248175,271.624088,9847.704126,543.248175,321.962737,143.1583,78.127138,271.624088,9847.704126,9847704.126,0.85,0.1,2.0,3639.175458,1819.587729,11395.667767,11395667.767,19.894912,18.170314,0.331582,0.302839,8.75,0.297624,0.390476,3.181818,2.5,2.210526,12691,0,8,0,0,0,18554,338,8,0,18892,18562,338,0,0,0,0,0,0
H1,high_stress,107,90,18900,18900,0,1.0,4826290.0,5865.84135,5865841.35,2005.5,0.0,3688.1,172.24135,0.0,734,738,327,216,195,0,0,0,0,0,2837,0.462868,0.476189,0.537642,0.57123,0.972834,1.946739,0.761019,14,0,3660,1906,5940,7380,14,5566,13320,9614,9286,0.487269,2,0,0.677331,1.627821,41.086984,0.424323,base,5292000.0,465710.0,3326.56653,0.911997,0.729598,5865.84135,9192.40788,9192407.88,1.0,2.0,base,0.5,532.844786,266.422393,9458.830273,532.844786,314.090247,142.969196,75.785343,266.422393,9458.830273,9458830.273,0.85,0.1,2.0,3574.482065,1787.241032,10979.648912,10979648.912,19.831982,18.140411,0.330533,0.30234,8.75,0.298918,0.390476,3.181818,2.5,2.210526,12637,0,14,0,0,0,18451,435,14,0,18886,18465,435,0,0,0,0,0,0
H1,high_stress,108,90,18900,18900,0,1.0,4826325.0,6461.287453,6461287.453,2210.0,0.0,4063.8,187.487453,0.0,799,808,337,239,232,0,0,0,0,0,3126,0.44814,0.462366,0.566019,0.531174,1.054453,2.116225,0.75687,15,0,3433,2132,5940,7380,15,5565,13320,9388,9512,0.53912,2,0,0.676369,1.653649,41.440476,0.418373,base,5292000.0,465675.0,3326.316525,0.912004,0.729603,6461.287453,9787.603978,9787603.978,1.0,2.0,base,0.5,519.98813,259.994065,10047.598042,519.98813,304.071499,142.939567,72.977064,259.994065,10047.598042,10047598.042,0.85,0.1,2.0,3492.487101,1746.24355,11533.847528,11533847.528,19.838357,18.187601,0.330639,0.303127,8.75,0.296966,0.390476,3.181818,2.5,2.210526,12509,0,15,0,0,0,18263,622,15,0,18885,18278,622,0,0,0,0,0,0
H1,high_stress,109,90,18900,18900,0,1.0,4826360.0,5772.600769,5772600.769,1972.0,0.0,3630.9,169.700769,0.0,720,723,301,210,212,0,0,0,0,0,2793,0.450001,0.47231,0.543627,0.574521,0.947255,1.608784,0.761574,16,0,3608,1956,5940,7380,16,5564,13320,9564,9336,0.480324,2,0,0.677115,1.629727,41.261058,0.421527,base,5292000.0,465640.0,3326.06652,0.912011,0.729608,5772.600769,9098.667289,9098667.289,1.0,2.0,base,0.5,534.459234,267.229617,9365.896906,534.459234,315.32438,142.910464,76.22439,267.229617,9365.896906,9365896.906,0.85,0.1,2.0,3583.737245,1791.868623,10890.535912,10890535.912,19.848367,18.151671,0.330806,0.302528,8.75,0.298401,0.390476,3.181818,2.5,2.210526,12600,0,16,0,0,0,18443,441,16,0,18884,18459,441,0,0,0,0,0,0
H1,high_stress,110,90,18900,18900,0,1.0,4826185.0,6976.437254,6976437.254,2399.0,0.0,4378.4,199.037254,0.0,849,860,348,282,230,0,0,0,0,0,3368,0.46627,0.510082,0.539414,0.545229,1.097465,2.06887,0.753333,11,0,3459,2110,5940,7380,11,5569,13320,9410,9490,0.583333,2,0,0.676469,1.671523,41.580476,0.416295,base,5292000.0,465815.0,3327.316545,0.911978,0.729582,6976.437254,10303.753799,10303753.799,1.0,2.0,base,0.5,531.329488,265.664744,10569.418542,531.329488,312.851886,143.061293,75.416308,265.664744,10569.418542,10569418.542,0.85,0.1,2.0,3564.612405,1782.306203,12086.060001,12086060.001,19.867969,18.181208,0.331133,0.30302,8.75,0.297206,0.390476,3.181818,2.5,2.210526,12610,0,11,0,0,0,18422,467,11,0,18889,18433,467,0,0,0,0,0,0
H2,high_stress,101,90,18900,18900,0,1.0,4827620.0,5673.60058,5673600.58,1939.5,0.0,3567.2,166.90058,0.0,699,701,271,215,215,0,0,0,0,0,2744,0.457234,0.497513,0.539154,0.518162,0.94495,1.789128,0.762093,26,0,5580,0,5940,7354,26,5580,13294,11546,7354,0.473843,2,0,0.685489,1.673703,36.077354,0.505999,base,5292000.0,464380.0,3317.06634,0.912249,0.729799,5673.60058,8990.66692,8990666.92,1.0,2.0,base,0.5,575.125497,287.562749,9278.229668,575.125497,346.322314,143.441964,85.361219,287.562749,9278.229668,9278229.668,0.85,0.1,2.0,3838.342285,1919.171143,10909.838062,10909838.062,19.580697,17.754902,0.326345,0.295915,8.75,0.337342,0.389101,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,102,90,18900,18900,0,1.0,4828110.0,5761.871779,5761871.779,1964.0,0.0,3628.3,169.571779,0.0,712,714,272,210,232,0,0,0,0,0,2791,0.452778,0.490706,0.541151,0.512758,0.943556,1.737806,0.761481,33,0,5580,0,5940,7347,33,5580,13287,11553,7347,0.481481,2,0,0.6855,1.672606,36.076984,0.506042,base,5292000.0,463890.0,3313.56627,0.912341,0.729873,5761.871779,9075.438049,9075438.049,1.0,2.0,base,0.5,575.125497,287.562749,9363.000798,575.125497,346.322314,143.441964,85.361219,287.562749,9363.000798,9363000.798,0.85,0.1,2.0,3838.342285,1919.171143,10994.609192,10994609.192,19.584747,17.758952,0.326412,0.295983,8.75,0.337055,0.38873,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,103,90,18900,18900,0,1.0,4827060.0,6277.00331,6277003.31,2156.0,0.0,3939.0,182.00331,0.0,769,776,318,250,208,0,0,0,0,0,3030,0.450867,0.504665,0.535028,0.521188,0.997821,1.916314,0.758093,18,0,5580,0,5940,7362,18,5580,13302,11538,7362,0.523843,2,0,0.685476,1.69864,36.071429,0.506048,base,5292000.0,464940.0,3321.06642,0.912143,0.729714,6277.00331,9598.06973,9598069.73,1.0,2.0,base,0.5,575.125497,287.562749,9885.632478,575.125497,346.322314,143.441964,85.361219,287.562749,9885.632478,9885632.478,0.85,0.1,2.0,3838.342285,1919.171143,11517.240872,11517240.872,19.576069,17.750274,0.326268,0.295838,8.75,0.337671,0.389524,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,104,90,18900,18900,0,1.0,4827270.0,5878.894534,5878894.534,2015.0,0.0,3692.0,171.894534,0.0,721,727,286,227,214,0,0,0,0,0,2840,0.46004,0.475831,0.558316,0.53075,0.957645,1.907839,0.760722,21,0,5580,0,5940,7359,21,5580,13299,11541,7359,0.490972,2,0,0.68548,1.682193,36.074444,0.506017,base,5292000.0,464730.0,3319.56639,0.912183,0.729746,5878.894534,9198.460924,9198460.924,1.0,2.0,base,0.5,575.125497,287.562749,9486.023672,575.125497,346.322314,143.441964,85.361219,287.562749,9486.023672,9486023.672,0.85,0.1,2.0,3838.342285,1919.171143,11117.632066,11117632.066,19.577805,17.752009,0.326297,0.295867,8.75,0.337547,0.389365,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,105,90,18900,18900,0,1.0,4827620.0,6154.172345,6154172.345,2122.5,0.0,3853.2,178.472345,0.0,741,750,291,262,197,0,0,0,0,0,2964,0.436587,0.460604,0.528687,0.524757,1.00073,1.848704,0.758815,26,0,5580,0,5940,7354,26,5580,13294,11546,7354,0.514815,2,0,0.685489,1.69192,36.077354,0.505999,base,5292000.0,464380.0,3317.06634,0.912249,0.729799,6154.172345,9471.238685,9471238.685,1.0,2.0,base,0.5,575.125497,287.562749,9758.801434,575.125497,346.322314,143.441964,85.361219,287.562749,9758.801434,9758801.434,0.85,0.1,2.0,3838.342285,1919.171143,11390.409828,11390409.828,19.580697,17.754902,0.326345,0.295915,8.75,0.337342,0.389101,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,106,90,18900,18900,0,1.0,4827480.0,6234.873151,6234873.151,2147.0,0.0,3907.8,180.073151,0.0,756,763,301,260,202,0,0,0,0,0,3006,0.459613,0.494086,0.549171,0.517491,0.994688,1.747836,0.758296,24,0,5580,0,5940,7356,24,5580,13296,11544,7356,0.521296,2,0,0.685485,1.700242,36.078942,0.505963,base,5292000.0,464520.0,3318.06636,0.912222,0.729778,6234.873151,9552.939511,9552939.511,1.0,2.0,base,0.5,575.125497,287.562749,9840.502259,575.125497,346.322314,143.441964,85.361219,287.562749,9840.502259,9840502.259,0.85,0.1,2.0,3838.342285,1919.171143,11472.110653,11472110.653,19.57954,17.753745,0.326326,0.295896,8.75,0.337424,0.389206,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
H2,high_stress,107,90,18900,18900,0,1.0,4827340.0,5811.808166,5811808.166,1989.0,0.0,3651.7,171.108166,0.0,728,730,323,217,190,0,0,0,0,0,2809,0.463251,0.493266,0.54071,0.527787,0.972834,1.946739,0.761426,22,0,5580,0,5940,7358,22,5580,13298,11542,7358,0.482176,2,0,0.685482,1.680169,36.075238,0.50601,base,5292000.0,464660.0,3319.06638,0.912196,0.729757,5811.808166,9130.874546,9130874.546,1.0,2.0,base,0.5,575.125497,287.562749,9418.437295,575.125497,346.322314,143.441964,85.361219,287.562749,9418.437295,9418437.295,0.85,0.1,2.0,3838.342285,1919.171143,11050.045689,11050045.689,19.578383,17.752588,0.326306,0.295876,8.75,0.337506,0.389312,3.181818,2.5,2.210526,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0,0,0,0,0,0,0
